scene,year,date,crop,filename,frame_id,camera_type,view_type,nadir_or_oblique,view_verticality_score,width,height,corresponding_depth_filename,intrinsics_available,extrinsics_available,camera_model,local_rgb_path,local_depth_path,source_rgb,source_depth,source_revision,variant,pixel_separation,pairs,mean_abs_gt_difference_m,local_difference_mae_m,local_difference_rmse_m,local_difference_bias_m,local_difference_pearson,local_difference_spearman,local_difference_sign_agreement,gt_difference_std_m
2025/Day007_Corn,2025,Day007,corn,64.JPG,64,DJI Mavic 3M RGB camera,nadir,nadir,0.9999746975571722,5280,3956,64_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\64.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\64_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/64.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/64_depth.tif?download=true,main,metric_raw,128,20000,0.03218359375,0.07977994198799133,0.147821192913142,-0.031002012538909912,-0.027836054237541125,-0.02945436918496146,0.49518026565464895,0.11171390559590696
2025/Day007_Corn,2025,Day007,corn,64.JPG,64,DJI Mavic 3M RGB camera,nadir,nadir,0.9999746975571722,5280,3956,64_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\64.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\64_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/64.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/64_depth.tif?download=true,main,metric_bias_corrected,128,20000,0.03218359375,0.07977995195388794,0.14782120155195194,-0.031002012538909912,-0.02783613541262291,-0.029454154443585973,0.49518026565464895,0.11171390559590696
2025/Day007_Corn,2025,Day007,corn,64.JPG,64,DJI Mavic 3M RGB camera,nadir,nadir,0.9999746975571722,5280,3956,64_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\64.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\64_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/64.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/64_depth.tif?download=true,main,metric_scale_shift,128,20000,0.03218359375,0.03362274961471558,0.11222398097037345,-0.009334679317474365,0.027836029010487873,0.029455397365371252,0.5047438330170778,0.11171390559590696
2025/Day007_Corn,2025,Day007,corn,64.JPG,64,DJI Mavic 3M RGB camera,nadir,nadir,0.9999746975571722,5280,3956,64_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\64.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\64_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/64.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/64_depth.tif?download=true,main,relative_scale_shift,128,20000,0.03218359375,0.03200588617324829,0.11100549230328305,-0.010605698490142822,0.47635649019316617,0.3007395326129547,0.6900189753320684,0.11171390559590696
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_raw,8,20000,0.00546015625,0.011052837467193604,0.04882759008609032,-0.00012792353630065918,0.07025841069004664,3.667826909702303e-05,0.48983451536643025,0.04791005595179065
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_bias_corrected,8,20000,0.00546015625,0.011052849674224853,0.04882759134657564,-0.0001279231071472168,0.07025831816238741,3.853549574336726e-05,0.48983451536643025,0.04791005595179065
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_scale_shift,8,20000,0.00546015625,0.0067485270500183105,0.047791797602934796,-2.4627971649169923e-05,0.07025908513740363,3.939858706321885e-05,0.48983451536643025,0.04791005595179065
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,relative_scale_shift,8,20000,0.00546015625,0.006567333030700683,0.04789693360833597,-0.00017713184356689453,0.11508445973443265,0.11025825683181692,0.6411347517730497,0.04791005595179065
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_raw,16,20000,0.009159375,0.017805700707435607,0.06245532258251745,-0.0008439754724502564,0.13821415027770748,0.03871845789652008,0.5283687943262412,0.06080774799971525
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_bias_corrected,16,20000,0.009159375,0.017805699634552002,0.062455321218625105,-0.000843976879119873,0.1382141598603625,0.03871875838174444,0.5283687943262412,0.06080774799971525
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_scale_shift,16,20000,0.009159375,0.011056835746765137,0.06026977684280083,-0.00018412227630615235,0.13821364947549775,0.03871549958789325,0.5283687943262412,0.06080774799971525
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,relative_scale_shift,16,20000,0.009159375,0.010470714569091797,0.058628621348492074,-0.0006830682754516602,0.2658031710257841,0.15238854208453964,0.6563238770685579,0.06080774799971525
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_raw,32,20000,0.01400703125,0.0271755836725235,0.07299437365425408,-0.00010592658519744873,0.2259207653042618,0.02600535391495148,0.5124801901743264,0.07165251533261909
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_bias_corrected,32,20000,0.01400703125,0.027175588703155517,0.07299437891003309,-0.0001059260368347168,0.22592067184521594,0.026004950881308893,0.5124801901743264,0.07165251533261909
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_scale_shift,32,20000,0.01400703125,0.01673132600784302,0.070157746361111,0.0006049365043640137,0.22592123621480878,0.02600805839972867,0.5124801901743264,0.07165251533261909
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,relative_scale_shift,32,20000,0.01400703125,0.015433812141418457,0.06602749762356856,0.0001478250503540039,0.38920748189586757,0.21391868945373632,0.6899762282091918,0.07165251533261909
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_raw,64,20000,0.022875,0.04174680547714233,0.09141531627782629,0.0003647593021392822,0.29105999410889505,0.043728391508028375,0.5078568598970025,0.08837866190919262
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_bias_corrected,64,20000,0.022875,0.04174681282043457,0.09141531401999407,0.0003647626876831055,0.2910600370796414,0.0437284060930846,0.5078568598970025,0.08837866190919262
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_scale_shift,64,20000,0.022875,0.02627333879470825,0.08529371258223624,0.0021907753944396973,0.29105935937365474,0.04372972845039924,0.5075927637660108,0.08837866190919262
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,relative_scale_shift,64,20000,0.022875,0.02275130319595337,0.07658651337969072,0.0006909260749816895,0.49912012843135206,0.2789529178670479,0.6974778819490295,0.08837866190919262
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_raw,128,20000,0.0332609375,0.060511169981956485,0.11546968386279564,-0.0012528239488601685,0.3501385439556445,0.10483708094878845,0.5377062058130401,0.1063699334134181
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_bias_corrected,128,20000,0.0332609375,0.06051117525100708,0.11546969123813272,-0.0012528189659118652,0.35013846622046413,0.10483720329716667,0.5377062058130401,0.1063699334134181
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,metric_scale_shift,128,20000,0.0332609375,0.03713689985275269,0.10067062114448072,0.003421461772918701,0.3501383441159636,0.10483738481204058,0.5377062058130401,0.1063699334134181
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,relative_scale_shift,128,20000,0.0332609375,0.029352242851257326,0.08380196314846208,0.0006672130584716797,0.6161580033760928,0.3462423825353169,0.7137666928515318,0.1063699334134181
2025/Day007_Corn,2025,Day007,corn,609.JPG,609,DJI Mavic 3M RGB camera,nadir,nadir,0.9999944862551331,5280,3956,609_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\609.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\609_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/609.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/609_depth.tif?download=true,main,metric_raw,8,20000,0.00301953125,0.00782794988155365,0.011828406667438706,-0.00014539830684661865,-0.011087131328612219,-0.01755519183665056,0.48626943005181344,0.0068730319892741625
2025/Day007_Corn,2025,Day007,corn,609.JPG,609,DJI Mavic 3M RGB camera,nadir,nadir,0.9999944862551331,5280,3956,609_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\609.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\609_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/609.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/609_depth.tif?download=true,main,metric_bias_corrected,8,20000,0.00301953125,0.007827943992614746,0.011828407162578889,-0.0001453916549682617,-0.011088197441228895,-0.01755787128838876,0.48626943005181344,0.0068730319892741625
2025/Day007_Corn,2025,Day007,corn,609.JPG,609,DJI Mavic 3M RGB camera,nadir,nadir,0.9999944862551331,5280,3956,609_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\609.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\609_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/609.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/609_depth.tif?download=true,main,metric_scale_shift,8,20000,0.00301953125,0.0031987031936645508,0.006884257832164712,0.00026789684295654294,0.011079258498890781,0.017540628255096117,0.5124352331606218,0.0068730319892741625
2025/Day007_Corn,2025,Day007,corn,609.JPG,609,DJI Mavic 3M RGB camera,nadir,nadir,0.9999944862551331,5280,3956,609_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\609.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\609_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/609.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/609_depth.tif?download=true,main,relative_scale_shift,8,20000,0.00301953125,0.0030468005180358886,0.006880274109976614,0.0002578152656555176,-0.04576028809169741,-0.02395322299842739,0.46321243523316064,0.0068730319892741625
2025/Day007_Corn,2025,Day007,corn,609.JPG,609,DJI Mavic 3M RGB camera,nadir,nadir,0.9999944862551331,5280,3956,609_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\609.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\609_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/609.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/609_depth.tif?download=true,main,metric_raw,16,20000,0.00564609375,0.012669622659683228,0.018558512995587268,-0.0004778305530548096,-0.04611295443428987,-0.04895236176362647,0.4751060820367751,0.009579512510379817
2025/Day007_Corn,2025,Day007,corn,609.JPG,609,DJI Mavic 3M RGB camera,nadir,nadir,0.9999944862551331,5280,3956,609_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\609.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\609_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/609.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/609_depth.tif?download=true,main,metric_bias_corrected,16,20000,0.00564609375,0.012669624042510987,0.018558512773819525,-0.00047783899307250977,-0.04611314765872449,-0.048953075057850855,0.4751060820367751,0.009579512510379817
2025/Day007_Corn,2025,Day007,corn,609.JPG,609,DJI Mavic 3M RGB camera,nadir,nadir,0.9999944862551331,5280,3956,609_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\609.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\609_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/609.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/609_depth.tif?download=true,main,metric_scale_shift,16,20000,0.00564609375,0.005875290298461914,0.00959360101681972,0.0006624664306640625,0.04612094845751286,0.04896335604264135,0.5243281471004243,0.009579512510379817
