pixel_separation,gt_magnitude_lower_m,gt_magnitude_upper_m,gt_magnitude_bin,variant,pairs,mean_abs_gt_difference_m,local_difference_mae_m,local_difference_rmse_m,local_difference_bias_m,local_difference_pearson,local_difference_spearman,local_difference_sign_agreement,gt_difference_std_m
16,0.02,0.05,0.02-0.05 m,metric_raw,75447,0.032498496461091896,0.040708178486162254,0.06270171001728132,0.004156304083282937,0.04735397243036906,0.06605059273321642,0.5268599149071533,0.03307156305774479
16,0.02,0.05,0.02-0.05 m,metric_bias_corrected,75447,0.032498496461091896,0.040708173796603075,0.06270170502367774,0.004156307041118107,0.04735403964906325,0.06605079800316835,0.5268599149071533,0.03307156305774479
16,0.02,0.05,0.02-0.05 m,metric_scale_shift,75447,0.032498496461091896,0.06949673516550588,0.13529662247458696,0.008547164457592352,0.04597584843988153,0.053409921682332245,0.5197158270043872,0.03307156305774479
16,0.02,0.05,0.02-0.05 m,relative_scale_shift,75447,0.032498496461091896,0.03407246022375668,0.05292122746521256,0.0004639741018650911,0.0931854949111738,0.1975580086188046,0.5737670152557425,0.03307156305774479
16,0.05,0.1,0.05-0.10 m,metric_raw,26681,0.07198972349237286,0.08020079651942635,0.11318391381520751,0.009374740701811742,0.07773949195908642,0.12111860962704767,0.5560136426670664,0.07300288375310623
16,0.05,0.1,0.05-0.10 m,metric_bias_corrected,26681,0.07198972349237286,0.08020079483947834,0.11318391308686687,0.009374736519813501,0.0777395453584436,0.12111886707108303,0.5560136426670664,0.07300288375310623
16,0.05,0.1,0.05-0.10 m,metric_scale_shift,26681,0.07198972349237286,0.12014198803632702,0.2194308939331668,0.01595894085190776,0.07202568959373794,0.10685879793542,0.5404595030171283,0.07300288375310623
16,0.05,0.1,0.05-0.10 m,relative_scale_shift,26681,0.07198972349237286,0.06632503934727049,0.07817130745645091,0.004635814640869699,0.248372826881888,0.3736922515252517,0.6597204002848469,0.07300288375310623
16,0.1,0.2,0.10-0.20 m,metric_raw,11333,0.14028928240536487,0.1417797250696349,0.17196100220803784,0.011857097655689897,0.07341909294245694,0.1316138859776516,0.5839583517162269,0.14240078743973328
16,0.1,0.2,0.10-0.20 m,metric_bias_corrected,11333,0.14028928240536487,0.14177971236295336,0.17196099803922174,0.011857112971027898,0.07341924991358482,0.13161465426265612,0.5839583517162269,0.14240078743973328
16,0.1,0.2,0.10-0.20 m,metric_scale_shift,11333,0.14028928240536487,0.17241896319071676,0.2881715689256899,0.017918350773771536,0.05726755618097543,0.11485593762531188,0.5657813465101915,0.14240078743973328
16,0.1,0.2,0.10-0.20 m,relative_scale_shift,11333,0.14028928240536487,0.12095928234213776,0.13233544684938264,0.00740399701885835,0.38096815053625477,0.46884801276290844,0.7181681814171005,0.14240078743973328
16,0.2,0.5,0.20-0.50 m,metric_raw,8976,0.31122750946969696,0.303263006735188,0.32053938995939013,0.017797970038684295,0.13368447755071788,0.19545597663397443,0.588903743315508,0.32053280512316257
16,0.2,0.5,0.20-0.50 m,metric_bias_corrected,8976,0.31122750946969696,0.3032630010509661,0.3205393891247357,0.017797970091807863,0.13368451798920716,0.1954560468129996,0.588903743315508,0.32053280512316257
16,0.2,0.5,0.20-0.50 m,metric_scale_shift,8976,0.31122750946969696,0.31861223129027666,0.36636267770017666,0.02459240724696195,0.07518649232987416,0.07538072551076523,0.5158199643493762,0.32053280512316257
16,0.2,0.5,0.20-0.50 m,relative_scale_shift,8976,0.31122750946969696,0.27598660854944784,0.29298381545173974,0.0073427112769740574,0.41085002121780617,0.5619476640587068,0.7896613190730838,0.32053280512316257
16,0.5,1.0,0.50-1.00 m,metric_raw,2873,0.6678015140967629,0.6487569082003207,0.6668627133398393,-0.037677014699763964,0.1966593139386457,0.25803587393213007,0.6233901844761573,0.6785549931760597
16,0.5,1.0,0.50-1.00 m,metric_bias_corrected,2873,0.6678015140967629,0.6487569151711389,0.666862726783375,-0.037677028309456614,0.19665920780244395,0.25803425572631555,0.6233901844761573,0.6785549931760597
16,0.5,1.0,0.50-1.00 m,metric_scale_shift,2873,0.6678015140967629,0.6430120995930169,0.6841591498467006,-0.027216855217428768,0.16584515010605533,0.22854013829385486,0.6018099547511312,0.6785549931760597
16,0.5,1.0,0.50-1.00 m,relative_scale_shift,2873,0.6678015140967629,0.6002595073621613,0.6253570295357429,-0.04660052104648546,0.4341260137886987,0.5989709772332212,0.801253045596937,0.6785549931760597
16,1.0,inf,1.00+ m,metric_raw,1007,1.9987354145978153,1.9392315344635283,2.5297843986388453,-0.09949758959621517,0.21922951296292378,0.30262987810366415,0.6444885799404171,2.570251720340347
16,1.0,inf,1.00+ m,metric_bias_corrected,1007,1.9987354145978153,1.9392315619278333,2.5297844024816154,-0.09949758959621517,0.21922950838907018,0.3026378822491424,0.6444885799404171,2.570251720340347
16,1.0,inf,1.00+ m,metric_scale_shift,1007,1.9987354145978153,1.8958120393421587,2.5062198725036224,-0.06839887814109825,0.22355274386509263,0.2907802872368341,0.631578947368421,2.570251720340347
16,1.0,inf,1.00+ m,relative_scale_shift,1007,1.9987354145978153,1.8415115795874193,2.419911730363547,-0.10486874395709525,0.3402278513437806,0.5451590122192378,0.8043694141012909,2.570251720340347
32,0.0,0.02,0.00-0.02 m,metric_raw,446166,0.006668674747739631,0.022695928137783216,0.041598753812276,0.00245211164850745,-0.004862308328507579,-0.006105048111243971,0.4951802092930515,0.00982705929561181
32,0.0,0.02,0.00-0.02 m,metric_bias_corrected,446166,0.006668674747739631,0.02269592558882919,0.04159875376816055,0.002452113184292329,-0.004862290543541055,-0.006104980522834741,0.49517104183569166,0.00982705929561181
